"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005003980486903","https://ae04.alicdn.com/kf/Sbab77b0227654a67ba29751ec488056f0.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349511077647.mp4","V4 RC Drone 4K/1080P HD Wide Angle Camera WiFi Fpv Dual Camera Foldable Quadcopter Real Time Transmission Helicopter Toy","USD 68.00","USD 31.96","53%","USD","11.0","USD 3.52","582","89.7%","https://s.click.aliexpress.com/e/_Dk2NRWf"
"1005004282335944","https://ae04.alicdn.com/kf/Sf5ef6d1658d0414f9047284d7cadd3ecJ.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100028024494.mp4","New Gift Boxes And Totes E88 Pro WIFI FPV Drone With Wide Angle HD 4K 1080P Camera Height Hold RC Foldable Quadcopter Dron Toy","USD 10.84","USD 4.44","59%","USD","11.0","USD 0.49","32","100.0%","https://s.click.aliexpress.com/e/_Dd1qjtz"
"1005004384892844","https://ae04.alicdn.com/kf/S6243b4809305482c86d96233ce1f4884P.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100046400608.mp4","2022 New XS011 Mini Drone 4k Profesional HD Camera With obstacle avoidance Brushless Foldable Quadcopter Remote Helicopter Toys","USD 99.98","USD 39.99","60%","USD","7","USD 2.80","338","88.5%","https://s.click.aliexpress.com/e/_Dmsj4kJ"
"1005002771270054","https://ae04.alicdn.com/kf/H8ab5505b745b41d19970bafb104f5e1cS.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/312683364504.mp4","F11 2021 New Quadcopter 4K HD Professional Camera 5G WIFI FPV Drone Image Transport Brushless Motor Foldable GPS Dron Toys","USD 185.20","USD 92.60","50%","USD","8.0","USD 7.41","210","97.2%","https://s.click.aliexpress.com/e/_DBu72Tl"
"1005002205326323","https://ae04.alicdn.com/kf/Sda3b085954de48b08a071c6cd8756f76N.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/306016226159.mp4","2022 New Quadcopter E88 Pro WIFI FPV Drone With Wide Angle HD 4K 1080P Camera Height Hold RC Foldable Quadcopter Dron Gift Toy","USD 29.62","USD 15.40","48%","USD","8.0","USD 1.23","3634","90.4%","https://s.click.aliexpress.com/e/_DkPwQWF"
"1005003727870774","https://ae04.alicdn.com/kf/S4aa15f0b1c25435abb686a08236280aeg.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/342317761433.mp4","Mini Helicopter RC UFO Drone Aircraft Hand Sensing Infrared RC Quadcopter Electric Induction Flying Ball Plane Toys for Children","USD 13.01","USD 6.51","50%","USD","7","USD 0.46","145","90.6%","https://s.click.aliexpress.com/e/_Dke7wpD"
"1005002947543082","https://ae04.alicdn.com/kf/H78843b164c4347f7b9275390c4835d821.jpg",,"Dual Battery Smart Car Charger for DJI FPV with USB Port DJI FPV Remote Controller 2 Fast Car Charging Drone Outdoor Accessories","USD 22.82","USD 15.97","30%","USD","7","USD 1.12","93","100.0%","https://s.click.aliexpress.com/e/_DeLtaa7"
"1005004296903173","https://ae04.alicdn.com/kf/S3e75cb9c28574064a9428f158890f053N.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100068995647.mp4","2.4G C186 RC Helicopter 4 propellers 6 axis electronic gyroscope for stabilization TC Toy RC Drone","USD 20.45","USD 13.91","32%","USD","7","USD 0.97","44","100.0%","https://s.click.aliexpress.com/e/_DB1cv8x"
"4000972320573","https://ae04.alicdn.com/kf/Sc4f504319e5c48899cdccd6572499eb64.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/261003110048.mp4","WIFI FPV uav aircraft Motorcycle 2 in 1 Deformation Drone With 4K HD Camera 3D Flip One Key Return Headless Mode RC Quadrocopter","USD 63.00","USD 37.80","40%","USD","7","USD 2.65","52","100.0%","https://s.click.aliexpress.com/e/_Dlkrjxt"
"1005004113983014","https://ae04.alicdn.com/kf/Se32af78ee4ca4f1b926d23b031486cbcM.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100006065615.mp4","3M Film Shark Stickers Facial Expression Sticker Smartphone Decals For Mavic Mini PRO Spark AIR 2 Drone Accessories Waterproof","USD 4.99","USD 4.49","10%","USD","8.0","USD 0.36","17","100.0%","https://s.click.aliexpress.com/e/_DeFqV0b"
"1005003780950477","https://ae04.alicdn.com/kf/Sa233587c2ef141a1a872e380d3745524G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/344261997018.mp4","RC Plane SU-35 RC Remote Glider Wingspan Radio Control Drones Airplanes RTF UAV Xmas Children Gift Assembled Flying Model Toys","USD 4.66","USD 2.70","42%","USD","7","USD 0.19","28","100.0%","https://s.click.aliexpress.com/e/_DecZldH"
"1005004073728732","https://ae04.alicdn.com/kf/Sf29d2b3d3ebb4a65bcf966a58649cd78h.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/353242286531.mp4","2022 New Quadcopter E88 Pro WIFI FPV Drone With Wide Angle HD 4K 1080P Camera Height Hold RC Foldable Quadcopter Dron Gift Toy","USD 53.98","USD 24.29","55%","USD","8.0","USD 1.94","74","90.8%","https://s.click.aliexpress.com/e/_DBpaPk3"
"1005002242768958","https://ae04.alicdn.com/kf/He568565067e54304a46ca841c3719a29v.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/299853433069.mp4","HGRC Mini RC UFO Drone With LED Light Gesture Sensing Electric Flying Quadcopter Anti-collision Induction Dron Toys for children","USD 18.15","USD 10.89","40%","USD","7","USD 0.76","198","87.4%","https://s.click.aliexpress.com/e/_DBVxalp"
"1005004356543935","https://ae04.alicdn.com/kf/S317fbe3c62834fde9af8f83726fc4385K.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100040917056.mp4","Flying Ball RC Helicopter Mini UFO Dron Aircraft Boys Hand Controlled Drone Infrared Quadcopter Induction Kids Flying Saucer Toy","USD 33.66","USD 12.12","64%","USD","7","USD 0.85","40","100.0%","https://s.click.aliexpress.com/e/_DC7WvJ1"
