"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005003730154689","https://ae04.alicdn.com/kf/S183aa1deec674e4083122d1516e7c088V.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100050693346.mp4","Original WLtoys XK K110S RC Mini Drone 2.4G 6CH 3D 6G System Brushless Motor RC Quadcopter Remote Control Toys For Kids Gifts","USD 115.26","USD 80.68","30%","USD","7","USD 5.65","38","100.0%","https://s.click.aliexpress.com/e/_DEkF15d"
"1005004613511018","https://ae04.alicdn.com/kf/S844862afdd1741899856da8ac8cb0772f.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100079629744.mp4","Drone 5G GPS Drones 8K Professional 6K Camera HD Mini Aerial Photography Obstacle Avoidance Quadcopter RC Distance 3000M Toys","USD 49.66","USD 26.82","46%","USD","7","USD 1.88","277","89.3%","https://s.click.aliexpress.com/e/_DeXD919"
"1005004309438411","https://ae04.alicdn.com/kf/S6e0f23e6e127483e8c1e70750657e55ci.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100057880041.mp4","RC Quadcopter New 2.4G Mini Four-axis Aircraft One-button Return To Headless Mode Small Remote Control Aircraft Children's Toys","USD 27.39","USD 10.41","62%","USD","7","USD 0.73","73","100.0%","https://s.click.aliexpress.com/e/_DdCyvBh"
"1005004369616997","https://ae04.alicdn.com/kf/S947e38278a1f408497acb31ce5d3f242P.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100053211339.mp4","New V4 RC Drone 4k HD Wide Angle Camera 1080P WiFi FPV Drone Dual Camera Quadcopter Real-time transmission Helicopter Toys","USD 39.09","USD 19.54","50%","USD","10.0","USD 1.95","15","80.0%","https://s.click.aliexpress.com/e/_Ddlno2j"
"1005002589136506","https://ae04.alicdn.com/kf/S224b219c5d174df9a40cd7a6a6f8eeafC.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/318181513851.mp4","New mini KY905 drone 4K HD camera, GPS WIFI FPV vision foldable rc quadcopter professional drone","USD 75.96","USD 18.99","75%","USD","7","USD 1.33","1081","95.9%","https://s.click.aliexpress.com/e/_DEndxVN"
"1005003743813257","https://ae04.alicdn.com/kf/S113ef14c63c540eab380a9ec42416ceaN.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/343788091534.mp4","XYRC 2022 New Mini Drone 4K 1080P HD Camera WiFi Fpv Air Pressure Altitude Hold Black And Gray Foldable Quadcopter RC Dron Toy","USD 34.04","USD 16.34","52%","USD","8.0","USD 1.31","2468","92.1%","https://s.click.aliexpress.com/e/_DF4fHp9"
"1005002657817031","https://ae04.alicdn.com/kf/Scb3117153c1d4235addb7dc0ee30c546t.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/311471422253.mp4","New F11 PRO GPS RC Drone 4K Dual HD Camera Professional WIFI FPV Aerial Photography Brushless Motor Quadcopter Dron Toys","USD 185.20","USD 96.30","48%","USD","8.0","USD 7.70","220","93.9%","https://s.click.aliexpress.com/e/_DcGTXOR"
"1005003093518147","https://ae04.alicdn.com/kf/U55ff3ece26bd440ca2408d8a53b972e3G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/320277884888.mp4","Drone 4k HD Dual Camera 1080P WiFi Fpv Visual Positioning  Dron Height Preservation Rc Quadcopter VS V4 Drone","USD 55.73","USD 27.31","51%","USD","7","USD 1.91","21","92.6%","https://s.click.aliexpress.com/e/_DemYiib"
"1005004505078951","https://ae04.alicdn.com/kf/Sf910536e7ad540928c7400b272e37dcaK.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100062861144.mp4","KK3 Pro Mini Drone 4K Profession HD Dual Camera with WIFI FPV Obstacle Avoidance Remote Quadcopter Foldable Rc Dron Toys","USD 19.14","USD 14.55","24%","USD","7","USD 1.02","107","91.4%","https://s.click.aliexpress.com/e/_DCtQWET"
"1005003385451498","https://ae04.alicdn.com/kf/S1bd4cf68278746a7a2f5d49e9b0c54aaH.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/330987691251.mp4","V8 Wholesale Induction Control RC Helicopters Toy Gift FPV VR Mini Drone 4k HD Aerial Photography Folding Quadcopter With Camera","USD 57.62","USD 25.93","55%","USD","8.0","USD 2.07","68","91.1%","https://s.click.aliexpress.com/e/_DCBV41h"
"1005004274846056","https://ae04.alicdn.com/kf/Abd216c0bc3114bebbeeecf6434fb4266Z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100027170156.mp4","Mini Drone Met/Zonder 4K HD Camera Follow Me Rc Helicopter Hight Hold Modus Rc Quadcopter Rtf Wifi Fpv RC Drone Toys For Kids","USD 15.92","USD 11.14","30%","USD","8.0","USD 0.89","436","83.6%","https://s.click.aliexpress.com/e/_DEVqt1d"
