"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005004297126306","https://ae04.alicdn.com/kf/S716504b66fab497287802ecbc4e45509g.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100030471377.mp4","Wltoys XK A290 A190 A180 RC Plane Remote Radio Control Model Aircraft 3CH 3D/6G Airplane EPP Drone Wingspan Toys for Children","USD 52.97","USD 34.43","35%","USD","8.0","USD 2.75","33","100.0%","https://s.click.aliexpress.com/e/_DFkZr1N"
"1005003434259766","https://ae04.alicdn.com/kf/Sa6925782758442f9ad534fd7948dc47bX.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100022802865.mp4","16 GPS Nest Waterproof High Speed Remote Control RC Bait Boat 2KG Loading 500M Fixed-Speed Cruise Night Light RC Fishing Boat","USD 338.00","USD 128.44","62%","USD","7","USD 8.99","45","95.0%","https://s.click.aliexpress.com/e/_Dk7HCCJ"
"1005004477604708","https://ae04.alicdn.com/kf/S3d014237e59b4ea98caa971744be4928R.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100064359919.mp4","720P Camera Drone RC ERA C127 2.4G 4CH 6-Axis Gyro Altitude Hold Optical Flow Localization Flybarless RTF Sentry Helicopter  ","USD 90.95","USD 45.47","50%","USD","7","USD 3.18","19","75.0%","https://s.click.aliexpress.com/e/_DCAQrcF"
"33043132558","https://ae04.alicdn.com/kf/S84d5d560741949ad98fb5bacce73a59ba.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/343501068623.mp4","DIY RC Plane Toy EPP Craft Foam Electric Outdoor Remote Control Glider FX-801 901Remote Control Airplane DIY Fixed Wing Aircraft","USD 20.88","USD 20.88","0%","USD","10.5","USD 2.19","398","95.2%","https://s.click.aliexpress.com/e/_DBblf5H"
"4000731029269","https://ae04.alicdn.com/kf/H5ac6e2f920fc46f2ab8d15dd01946d68U.jpg",,"2022 Forklift Truck 1:8 RC Remote Control Present Toy Holiday Gift Auto Demonstration LED Light Engineering Car Educational Toys","USD 61.29","USD 30.64","50%","USD","8.0","USD 2.45","70","100.0%","https://s.click.aliexpress.com/e/_Dkaacex"
"1005004587873769","https://ae04.alicdn.com/kf/S2aad408943844652934987dd44a0c631o.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100074172890.mp4","RC Remote Control Airplane 2.4G 6CH Remote Control V17 Fighter Hobby Plane Glider Airplane EPP Foam Toys RC drone Kids Gift","USD 49.85","USD 26.92","46%","USD","7","USD 1.88","62","100.0%","https://s.click.aliexpress.com/e/_Ddw4fbv"
"1005003317933790","https://ae04.alicdn.com/kf/S66f33b3c478545088d3fdce262acd9bfc.jpg",,"SU-35 RC Remote Control Airplane 2.4G Remote Control Fighter Hobby Plane Glider Airplane EPP Foam Toys RC Plane Kids Gift","USD 9.60","USD 7.68","20%","USD","7","USD 0.54","34","90.0%","https://s.click.aliexpress.com/e/_DDlqMe7"
"1005004212151822","https://ae04.alicdn.com/kf/S20d0b786d2514ed9a3879f60900fc726e.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100017740064.mp4","Motorcycle Lights RC Drone LED Flash Position Wireless Light For RC Fix Wing Aircraft Airplane Helicopter Warning Lights","USD 1.57","USD 1.26","20%","USD","7","USD 0.09","79","95.7%","https://s.click.aliexpress.com/e/_DeP3Wq7"
"32909704328","https://ae04.alicdn.com/kf/S21309571e13b4a3cb288fceb4eea5b027.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/50233922381.mp4","Rechargeable Remote Control Tank 40CM Camouflage RC Tank 1/20 9CH 27Mhz Infrared Electric Toys For Children Boys Birthday Gifts","USD 91.00","USD 45.50","50%","USD","8.0","USD 3.64","126","95.0%","https://s.click.aliexpress.com/e/_DcyXSST"
"1005002394567954","https://ae04.alicdn.com/kf/H81f783a3f5464c3cbaec43028d0b9e80e.jpg",,"2.4Ghz 4 Channels RC Transmitter for Kids Adults Boat Crawler Accessories","USD 36.38","USD 21.10","42%","USD","7","USD 1.48","69","90.0%","https://s.click.aliexpress.com/e/_De6KEoJ"
